timebucket,jfp_1,jfp_2,room_outlets,heater,halllight,oven,familylight,fridge,washer_dryer,fam_outlets,date,month,month_name,total,year_month
2020-04-23,0.235,0.262,0.0,0.0,0.0,0.012,0.049,0.151,0.0,0.137,2020-04-23,4,Apr,0.8460000000000001,2020-04
2020-04-23,0.203,0.226,0.0,0.0,0.001,0.0,0.044,0.146,0.0,0.112,2020-04-23,4,Apr,0.7320000000000001,2020-04
2020-04-23,0.247,0.275,0.096,0.0,0.001,0.0,0.05,0.147,0.0,0.101,2020-04-23,4,Apr,0.917,2020-04
2020-04-23,0.249,0.277,0.087,0.0,0.02,0.0,0.051,0.163,0.0,0.121,2020-04-23,4,Apr,0.9680000000000001,2020-04
2020-04-23,0.209,0.233,0.053,0.0,0.017,0.0,0.046,0.153,0.0,0.13,2020-04-23,4,Apr,0.8410000000000001,2020-04
2020-04-23,0.295,0.329,0.093,0.0,0.0,0.0,0.049,0.315,0.0,0.14,2020-04-23,4,Apr,1.221,2020-04
2020-04-24,0.176,0.196,0.037,0.0,0.0,0.0,0.049,0.155,0.0,0.114,2020-04-24,4,Apr,0.7270000000000001,2020-04
2020-04-24,0.165,0.184,0.041,0.0,0.0,0.0,0.045,0.165,0.0,0.057,2020-04-24,4,Apr,0.6570000000000001,2020-04
2020-04-24,0.157,0.175,0.042,0.0,0.0,0.0,0.045,0.142,0.0,0.048,2020-04-24,4,Apr,0.6090000000000001,2020-04
2020-04-24,0.153,0.17,0.041,0.0,0.0,0.0,0.045,0.135,0.0,0.044,2020-04-24,4,Apr,0.5880000000000001,2020-04
2020-04-24,0.112,0.124,0.042,0.0,0.0,0.0,0.045,0.074,0.0,0.044,2020-04-24,4,Apr,0.44099999999999995,2020-04
2020-04-24,0.136,0.152,0.042,0.0,0.0,0.0,0.045,0.11,0.0,0.044,2020-04-24,4,Apr,0.529,2020-04
2020-04-24,0.134,0.149,0.042,0.0,0.0,0.0,0.045,0.11,0.0,0.044,2020-04-24,4,Apr,0.524,2020-04
2020-04-24,0.117,0.13,0.042,0.0,0.0,0.0,0.045,0.08,0.0,0.044,2020-04-24,4,Apr,0.45799999999999996,2020-04
2020-04-24,0.262,0.292,0.023,0.0,0.0,0.224,0.045,0.136,0.0,0.064,2020-04-24,4,Apr,1.046,2020-04
2020-04-24,0.192,0.214,0.001,0.0,0.0,0.0,0.044,0.135,0.0,0.116,2020-04-24,4,Apr,0.7020000000000001,2020-04
2020-04-24,1.256,1.401,0.001,0.0,0.0,2.263,0.021,0.24,0.0,0.081,2020-04-24,4,Apr,5.263000000000001,2020-04
2020-04-24,0.816,0.911,0.008,0.41,0.0,0.962,0.018,0.169,0.0,0.047,2020-04-24,4,Apr,3.341,2020-04
2020-04-24,0.307,0.343,0.186,0.0,0.0,0.09,0.04,0.159,0.0,0.057,2020-04-24,4,Apr,1.182,2020-04
2020-04-24,0.205,0.229,0.0,0.0,0.0,0.0,0.045,0.141,0.0,0.113,2020-04-24,4,Apr,0.733,2020-04
2020-04-24,0.221,0.247,0.0,0.0,0.0,0.0,0.045,0.137,0.0,0.119,2020-04-24,4,Apr,0.769,2020-04
2020-04-24,0.225,0.25,0.0,0.0,0.0,0.0,0.045,0.119,0.0,0.12,2020-04-24,4,Apr,0.759,2020-04
2020-04-24,0.153,0.17,0.0,0.0,0.0,0.0,0.02,0.091,0.0,0.079,2020-04-24,4,Apr,0.513,2020-04
2020-04-24,0.182,0.203,0.0,0.0,0.001,0.0,0.0,0.133,0.0,0.044,2020-04-24,4,Apr,0.5630000000000001,2020-04
2020-04-24,0.154,0.172,0.0,0.0,0.014,0.0,0.0,0.096,0.0,0.043,2020-04-24,4,Apr,0.4789999999999999,2020-04
2020-04-24,0.145,0.162,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.042,2020-04-24,4,Apr,0.48999999999999994,2020-04
2020-04-24,0.105,0.117,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.043,2020-04-24,4,Apr,0.333,2020-04
2020-04-24,0.137,0.153,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.043,2020-04-24,4,Apr,0.457,2020-04
2020-04-24,0.123,0.137,0.0,0.0,0.0,0.0,0.025,0.061,0.0,0.081,2020-04-24,4,Apr,0.42700000000000005,2020-04
2020-04-24,0.183,0.204,0.024,0.0,0.0,0.0,0.045,0.128,0.0,0.093,2020-04-24,4,Apr,0.677,2020-04
2020-04-25,0.133,0.148,0.044,0.0,0.0,0.0,0.045,0.07,0.0,0.058,2020-04-25,4,Apr,0.498,2020-04
2020-04-25,0.137,0.153,0.044,0.0,0.0,0.0,0.045,0.08,0.0,0.05,2020-04-25,4,Apr,0.509,2020-04
2020-04-25,0.157,0.175,0.044,0.0,0.0,0.0,0.045,0.114,0.0,0.047,2020-04-25,4,Apr,0.582,2020-04
2020-04-25,0.121,0.135,0.044,0.0,0.0,0.0,0.045,0.06,0.0,0.047,2020-04-25,4,Apr,0.45199999999999996,2020-04
2020-04-25,0.138,0.154,0.044,0.0,0.0,0.0,0.045,0.084,0.0,0.044,2020-04-25,4,Apr,0.509,2020-04
2020-04-25,0.153,0.171,0.044,0.0,0.0,0.0,0.045,0.11,0.0,0.044,2020-04-25,4,Apr,0.5670000000000001,2020-04
2020-04-25,0.156,0.174,0.042,0.065,0.0,0.0,0.055,0.063,0.0,0.045,2020-04-25,4,Apr,0.6,2020-04
2020-04-25,0.292,0.326,0.04,0.307,0.0,0.0,0.045,0.083,0.0,0.068,2020-04-25,4,Apr,1.161,2020-04
2020-04-25,0.182,0.203,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.044,2020-04-25,4,Apr,0.559,2020-04
2020-04-25,0.145,0.162,0.0,0.0,0.0,0.001,0.0,0.073,0.0,0.055,2020-04-25,4,Apr,0.436,2020-04
2020-04-25,0.201,0.224,0.0,0.0,0.0,0.136,0.0,0.078,0.0,0.051,2020-04-25,4,Apr,0.6900000000000001,2020-04
2020-04-25,0.256,0.285,0.0,0.0,0.0,0.189,0.0,0.125,0.0,0.084,2020-04-25,4,Apr,0.939,2020-04
2020-04-25,0.172,0.192,0.0,0.0,0.0,0.0,0.042,0.098,0.0,0.126,2020-04-25,4,Apr,0.63,2020-04
2020-04-25,0.165,0.184,0.0,0.0,0.0,0.0,0.025,0.104,0.0,0.067,2020-04-25,4,Apr,0.545,2020-04
2020-04-25,0.291,0.324,0.001,0.0,0.0,0.0,0.002,0.079,0.0,0.045,2020-04-25,4,Apr,0.742,2020-04
2020-04-25,0.315,0.351,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.045,2020-04-25,4,Apr,0.834,2020-04
2020-04-25,0.502,0.559,0.0,0.0,0.0,0.0,0.0,0.066,0.818,0.045,2020-04-25,4,Apr,2.808,2020-04
2020-04-25,1.325,1.478,0.011,0.0,0.02,0.0,0.0,0.135,2.725,0.048,2020-04-25,4,Apr,8.466999999999999,2020-04
2020-04-25,1.683,1.877,0.049,0.0,0.052,0.0,0.045,0.06,3.726,0.067,2020-04-25,4,Apr,11.284999999999998,2020-04
2020-04-25,0.444,0.496,0.047,0.0,0.017,0.0,0.045,0.136,0.571,0.132,2020-04-25,4,Apr,2.459,2020-04
2020-04-25,0.313,0.349,0.047,0.0,0.0,0.069,0.067,0.141,0.0,0.14,2020-04-25,4,Apr,1.126,2020-04
2020-04-25,0.246,0.274,0.047,0.0,0.0,0.0,0.063,0.133,0.0,0.157,2020-04-25,4,Apr,0.9200000000000002,2020-04
2020-04-25,0.21,0.235,0.085,0.0,0.0,0.0,0.089,0.062,0.0,0.188,2020-04-25,4,Apr,0.8689999999999998,2020-04
2020-04-25,0.139,0.155,0.041,0.0,0.0,0.0,0.057,0.137,0.0,0.049,2020-04-25,4,Apr,0.5780000000000001,2020-04
2020-04-26,0.047,0.052,0.0,0.0,0.0,0.0,0.045,0.068,0.0,0.06,2020-04-26,4,Apr,0.272,2020-04
2020-04-26,0.083,0.092,0.0,0.0,0.0,0.0,0.045,0.123,0.0,0.048,2020-04-26,4,Apr,0.39099999999999996,2020-04
2020-04-26,0.04,0.045,0.0,0.0,0.0,0.0,0.045,0.06,0.0,0.045,2020-04-26,4,Apr,0.235,2020-04
2020-04-26,0.087,0.097,0.0,0.0,0.0,0.0,0.045,0.128,0.0,0.045,2020-04-26,4,Apr,0.40199999999999997,2020-04
2020-04-26,0.139,0.155,0.0,0.0,0.0,0.0,0.045,0.235,0.0,0.044,2020-04-26,4,Apr,0.6180000000000001,2020-04
2020-04-26,0.114,0.128,0.0,0.0,0.0,0.0,0.045,0.189,0.0,0.044,2020-04-26,4,Apr,0.52,2020-04
2020-04-26,0.092,0.103,0.0,0.0,0.0,0.0,0.045,0.138,0.0,0.044,2020-04-26,4,Apr,0.422,2020-04
2020-04-26,0.045,0.051,0.0,0.0,0.0,0.0,0.045,0.069,0.0,0.045,2020-04-26,4,Apr,0.255,2020-04
2020-04-26,0.079,0.089,0.0,0.0,0.0,0.049,0.045,0.084,0.0,0.044,2020-04-26,4,Apr,0.38999999999999996,2020-04
2020-04-26,0.257,0.287,0.0,0.0,0.0,0.295,0.045,0.163,0.0,0.062,2020-04-26,4,Apr,1.109,2020-04
2020-04-26,0.159,0.178,0.0,0.0,0.0,0.0,0.045,0.14,0.0,0.12,2020-04-26,4,Apr,0.642,2020-04
2020-04-26,0.288,0.321,0.0,0.0,0.0,0.264,0.045,0.138,0.0,0.088,2020-04-26,4,Apr,1.1440000000000001,2020-04
2020-04-26,0.875,0.976,0.01,0.365,0.0,1.227,0.028,0.139,0.0,0.043,2020-04-26,4,Apr,3.6630000000000007,2020-04
2020-04-26,0.449,0.501,0.003,0.0,0.0,0.634,0.025,0.156,0.0,0.043,2020-04-26,4,Apr,1.8109999999999997,2020-04
2020-04-26,0.267,0.298,0.077,0.0,0.0,0.0,0.047,0.247,0.0,0.151,2020-04-26,4,Apr,1.0869999999999997,2020-04
2020-04-26,0.203,0.226,0.043,0.0,0.0,0.0,0.0,0.158,0.0,0.049,2020-04-26,4,Apr,0.6790000000000002,2020-04
2020-04-26,0.205,0.229,0.043,0.0,0.0,0.0,0.0,0.141,0.0,0.044,2020-04-26,4,Apr,0.662,2020-04
2020-04-26,0.22,0.246,0.071,0.0,0.014,0.0,0.003,0.133,0.0,0.043,2020-04-26,4,Apr,0.73,2020-04
2020-04-26,0.207,0.231,0.085,0.0,0.001,0.0,0.0,0.091,0.0,0.044,2020-04-26,4,Apr,0.659,2020-04
2020-04-26,0.18,0.201,0.08,0.0,0.0,0.0,0.0,0.106,0.0,0.043,2020-04-26,4,Apr,0.61,2020-04
2020-04-26,0.172,0.191,0.08,0.0,0.0,0.0,0.0,0.096,0.0,0.043,2020-04-26,4,Apr,0.582,2020-04
2020-04-26,0.643,0.717,0.756,0.0,0.0,0.203,0.07,0.145,0.0,0.136,2020-04-26,4,Apr,2.67,2020-04
2020-04-26,0.215,0.24,0.033,0.0,0.0,0.0,0.046,0.139,0.0,0.18,2020-04-26,4,Apr,0.853,2020-04
2020-04-26,0.138,0.154,0.031,0.0,0.0,0.001,0.048,0.057,0.0,0.144,2020-04-26,4,Apr,0.5730000000000001,2020-04
2020-04-27,0.165,0.184,0.045,0.0,0.0,0.0,0.047,0.14,0.0,0.105,2020-04-27,4,Apr,0.686,2020-04
2020-04-27,0.091,0.101,0.051,0.0,0.0,0.0,0.045,0.061,0.0,0.049,2020-04-27,4,Apr,0.39799999999999996,2020-04
2020-04-27,0.128,0.143,0.051,0.0,0.0,0.0,0.045,0.12,0.0,0.044,2020-04-27,4,Apr,0.531,2020-04
2020-04-27,0.097,0.108,0.051,0.0,0.0,0.0,0.045,0.075,0.0,0.044,2020-04-27,4,Apr,0.42,2020-04
2020-04-27,0.086,0.096,0.051,0.0,0.0,0.0,0.045,0.056,0.0,0.043,2020-04-27,4,Apr,0.37699999999999995,2020-04
2020-04-27,0.125,0.139,0.051,0.0,0.0,0.0,0.045,0.116,0.0,0.043,2020-04-27,4,Apr,0.519,2020-04
2020-04-27,0.253,0.283,0.05,0.31,0.0,0.0,0.059,0.081,0.0,0.044,2020-04-27,4,Apr,1.08,2020-04
2020-04-27,0.303,0.338,0.189,0.182,0.0,0.0,0.052,0.102,0.0,0.12,2020-04-27,4,Apr,1.286,2020-04
2020-04-27,0.119,0.133,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.047,2020-04-27,4,Apr,0.39999999999999997,2020-04
2020-04-27,0.11,0.122,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.043,2020-04-27,4,Apr,0.36899999999999994,2020-04
2020-04-27,0.107,0.12,0.036,0.0,0.0,0.012,0.0,0.059,0.0,0.044,2020-04-27,4,Apr,0.37799999999999995,2020-04
2020-04-27,0.421,0.47,0.0,0.0,0.0,0.648,0.0,0.139,0.0,0.043,2020-04-27,4,Apr,1.721,2020-04
2020-04-27,0.201,0.224,0.0,0.0,0.0,0.234,0.006,0.139,0.0,0.042,2020-04-27,4,Apr,0.8460000000000001,2020-04
2020-04-27,0.093,0.104,0.0,0.0,0.0,0.0,0.045,0.095,0.0,0.067,2020-04-27,4,Apr,0.404,2020-04
2020-04-27,0.074,0.082,0.0,0.0,0.0,0.0,0.014,0.101,0.0,0.067,2020-04-27,4,Apr,0.338,2020-04
2020-04-27,0.04,0.045,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.042,2020-04-27,4,Apr,0.20199999999999999,2020-04
2020-04-27,0.068,0.076,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.042,2020-04-27,4,Apr,0.314,2020-04
2020-04-27,0.063,0.071,0.0,0.0,0.0,0.0,0.044,0.081,0.0,0.042,2020-04-27,4,Apr,0.301,2020-04
2020-04-27,0.2,0.223,0.016,0.0,0.0,0.0,0.094,0.169,0.0,0.121,2020-04-27,4,Apr,0.8230000000000001,2020-04
2020-04-27,0.275,0.307,0.003,0.0,0.0,0.0,0.09,0.159,0.0,0.237,2020-04-27,4,Apr,1.0710000000000002,2020-04
2020-04-27,0.236,0.263,0.0,0.0,0.0,0.0,0.059,0.147,0.0,0.187,2020-04-27,4,Apr,0.8919999999999999,2020-04
2020-04-27,0.212,0.237,0.0,0.0,0.0,0.029,0.0,0.281,0.0,0.054,2020-04-27,4,Apr,0.8130000000000001,2020-04
2020-04-27,0.478,0.533,0.027,0.191,0.0,0.578,0.011,0.175,0.0,0.054,2020-04-27,4,Apr,2.047,2020-04
2020-04-27,0.163,0.182,0.0,0.054,0.0,0.0,0.048,0.161,0.0,0.084,2020-04-27,4,Apr,0.692,2020-04
2020-04-28,0.117,0.131,0.0,0.0,0.0,0.0,0.045,0.155,0.0,0.069,2020-04-28,4,Apr,0.517,2020-04
2020-04-28,0.093,0.104,0.0,0.0,0.0,0.0,0.045,0.141,0.0,0.043,2020-04-28,4,Apr,0.42599999999999993,2020-04
2020-04-28,0.091,0.102,0.0,0.0,0.0,0.0,0.045,0.137,0.0,0.043,2020-04-28,4,Apr,0.418,2020-04
2020-04-28,0.089,0.099,0.0,0.0,0.0,0.0,0.045,0.131,0.0,0.043,2020-04-28,4,Apr,0.407,2020-04
2020-04-28,0.048,0.053,0.0,0.0,0.0,0.0,0.045,0.071,0.0,0.043,2020-04-28,4,Apr,0.25999999999999995,2020-04
2020-04-28,0.089,0.1,0.0,0.0,0.0,0.0,0.045,0.132,0.0,0.043,2020-04-28,4,Apr,0.409,2020-04
2020-04-28,0.135,0.151,0.0,0.0,0.0,0.0,0.045,0.227,0.0,0.043,2020-04-28,4,Apr,0.6010000000000001,2020-04
2020-04-28,0.343,0.383,0.025,0.383,0.0,0.0,0.082,0.164,0.0,0.08,2020-04-28,4,Apr,1.46,2020-04
2020-04-28,0.114,0.127,0.018,0.0,0.0,0.0,0.012,0.156,0.0,0.07,2020-04-28,4,Apr,0.49700000000000005,2020-04
2020-04-28,0.073,0.081,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.042,2020-04-28,4,Apr,0.332,2020-04
2020-04-28,0.052,0.058,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.042,2020-04-28,4,Apr,0.24900000000000003,2020-04
2020-04-28,0.057,0.063,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.042,2020-04-28,4,Apr,0.26899999999999996,2020-04
2020-04-28,0.043,0.048,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.042,2020-04-28,4,Apr,0.214,2020-04
2020-04-28,0.065,0.072,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.043,2020-04-28,4,Apr,0.302,2020-04
2020-04-28,0.036,0.04,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.042,2020-04-28,4,Apr,0.18500000000000003,2020-04
2020-04-28,0.072,0.081,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.043,2020-04-28,4,Apr,0.331,2020-04
2020-04-28,0.069,0.078,0.047,0.0,0.0,0.0,0.017,0.07,0.0,0.042,2020-04-28,4,Apr,0.323,2020-04
2020-04-28,0.206,0.23,0.0,0.0,0.0,0.0,0.046,0.135,0.0,0.131,2020-04-28,4,Apr,0.748,2020-04
2020-04-28,0.159,0.178,0.0,0.0,0.022,0.0,0.019,0.064,0.0,0.071,2020-04-28,4,Apr,0.513,2020-04
2020-04-28,0.187,0.209,0.008,0.0,0.04,0.0,0.018,0.11,0.0,0.051,2020-04-28,4,Apr,0.6230000000000001,2020-04
2020-04-28,0.188,0.21,0.039,0.0,0.04,0.0,0.087,0.094,0.0,0.051,2020-04-28,4,Apr,0.7090000000000001,2020-04
2020-04-28,0.167,0.186,0.008,0.0,0.039,0.0,0.054,0.066,0.0,0.051,2020-04-28,4,Apr,0.5710000000000001,2020-04
2020-04-28,0.183,0.205,0.0,0.0,0.038,0.0,0.045,0.132,0.0,0.051,2020-04-28,4,Apr,0.6540000000000001,2020-04
2020-04-28,0.151,0.169,0.0,0.0,0.0,0.0,0.051,0.111,0.0,0.109,2020-04-28,4,Apr,0.5910000000000001,2020-04
2020-04-29,0.082,0.091,0.0,0.0,0.0,0.0,0.045,0.072,0.0,0.074,2020-04-29,4,Apr,0.364,2020-04
2020-04-29,0.044,0.049,0.0,0.0,0.0,0.0,0.045,0.064,0.0,0.046,2020-04-29,4,Apr,0.248,2020-04
2020-04-29,0.09,0.1,0.0,0.0,0.0,0.0,0.045,0.133,0.0,0.044,2020-04-29,4,Apr,0.412,2020-04
2020-04-29,0.046,0.051,0.0,0.0,0.0,0.0,0.045,0.07,0.0,0.044,2020-04-29,4,Apr,0.256,2020-04
2020-05-10,0.188,0.21,0.021,0.0,0.0,0.0,0.051,0.147,0.0,0.117,2020-05-10,5,May,0.7340000000000001,2020-05
2020-05-10,0.287,0.32,0.039,0.159,0.0,0.059,0.06,0.144,0.0,0.049,2020-05-10,5,May,1.117,2020-05
2020-05-10,0.209,0.233,0.061,0.0,0.0,0.039,0.06,0.137,0.0,0.142,2020-05-10,5,May,0.881,2020-05
2020-05-10,0.187,0.209,0.066,0.0,0.0,0.0,0.077,0.106,0.0,0.152,2020-05-10,5,May,0.797,2020-05
2020-05-10,0.116,0.129,0.053,0.0,0.0,0.0,0.045,0.089,0.0,0.065,2020-05-10,5,May,0.49699999999999994,2020-05
2020-05-11,0.139,0.156,0.053,0.0,0.0,0.0,0.045,0.13,0.0,0.054,2020-05-11,5,May,0.5770000000000001,2020-05
2020-05-11,0.205,0.229,0.053,0.0,0.0,0.0,0.045,0.278,0.0,0.046,2020-05-11,5,May,0.8560000000000001,2020-05
2020-05-11,0.151,0.168,0.053,0.0,0.0,0.0,0.045,0.163,0.0,0.044,2020-05-11,5,May,0.6240000000000001,2020-05
2020-05-11,0.138,0.154,0.053,0.0,0.0,0.0,0.045,0.136,0.0,0.044,2020-05-11,5,May,0.5700000000000001,2020-05
2020-05-11,0.096,0.108,0.053,0.0,0.0,0.0,0.045,0.074,0.0,0.045,2020-05-11,5,May,0.421,2020-05
2020-05-11,0.118,0.131,0.053,0.0,0.0,0.0,0.045,0.105,0.0,0.044,2020-05-11,5,May,0.49599999999999994,2020-05
2020-05-11,0.116,0.129,0.053,0.0,0.0,0.0,0.045,0.103,0.0,0.044,2020-05-11,5,May,0.48999999999999994,2020-05
2020-05-11,0.134,0.149,0.053,0.0,0.0,0.0,0.065,0.097,0.0,0.045,2020-05-11,5,May,0.5429999999999999,2020-05
2020-05-11,0.251,0.279,0.042,0.134,0.0,0.0,0.086,0.149,0.0,0.055,2020-05-11,5,May,0.9960000000000001,2020-05
2020-05-11,0.124,0.139,0.0,0.0,0.0,0.0,0.003,0.154,0.0,0.052,2020-05-11,5,May,0.47200000000000003,2020-05
2020-05-11,0.26,0.29,0.0,0.0,0.0,0.289,0.0,0.108,0.0,0.046,2020-05-11,5,May,0.993,2020-05
2020-05-11,0.139,0.155,0.0,0.0,0.0,0.25,0.009,0.035,0.0,0.009,2020-05-11,5,May,0.5970000000000001,2020-05
2020-05-11,0.139,0.155,0.0,0.0,0.0,0.25,0.009,0.035,0.0,0.009,2020-05-11,5,May,0.5970000000000001,2020-05
2020-05-11,0.139,0.155,0.0,0.0,0.0,0.25,0.009,0.035,0.0,0.009,2020-05-11,5,May,0.5970000000000001,2020-05
2020-05-11,0.139,0.155,0.0,0.0,0.0,0.25,0.009,0.035,0.0,0.009,2020-05-11,5,May,0.5970000000000001,2020-05
2020-05-11,0.139,0.155,0.0,0.0,0.0,0.25,0.009,0.035,0.0,0.009,2020-05-11,5,May,0.5970000000000001,2020-05
2020-05-11,0.139,0.155,0.0,0.0,0.0,0.25,0.009,0.035,0.0,0.009,2020-05-11,5,May,0.5970000000000001,2020-05
2020-05-11,0.313,0.349,0.0,0.0,0.0,0.133,0.047,0.254,0.0,0.172,2020-05-11,5,May,1.2679999999999998,2020-05
2020-05-11,0.24,0.268,0.003,0.0,0.0,0.0,0.069,0.182,0.0,0.186,2020-05-11,5,May,0.948,2020-05
2020-05-11,0.232,0.259,0.0,0.0,0.0,0.0,0.086,0.177,0.0,0.125,2020-05-11,5,May,0.8789999999999999,2020-05
2020-05-11,0.21,0.235,0.002,0.0,0.0,0.0,0.052,0.169,0.0,0.101,2020-05-11,5,May,0.769,2020-05
2020-05-11,0.205,0.229,0.05,0.0,0.0,0.0,0.05,0.158,0.0,0.117,2020-05-11,5,May,0.809,2020-05
2020-05-11,0.205,0.229,0.046,0.0,0.0,0.0,0.048,0.151,0.0,0.171,2020-05-11,5,May,0.8500000000000001,2020-05
2020-05-11,0.197,0.22,0.087,0.0,0.0,0.0,0.053,0.14,0.0,0.132,2020-05-11,5,May,0.8290000000000001,2020-05
2020-05-12,0.106,0.118,0.053,0.0,0.0,0.0,0.045,0.076,0.0,0.062,2020-05-12,5,May,0.45999999999999996,2020-05
2020-05-12,0.149,0.166,0.053,0.0,0.0,0.0,0.045,0.149,0.0,0.054,2020-05-12,5,May,0.6160000000000001,2020-05
2020-05-12,0.103,0.115,0.053,0.0,0.0,0.0,0.045,0.081,0.0,0.046,2020-05-12,5,May,0.44299999999999995,2020-05
2020-05-12,0.129,0.143,0.053,0.0,0.0,0.0,0.045,0.123,0.0,0.044,2020-05-12,5,May,0.537,2020-05
2020-05-12,0.099,0.11,0.053,0.0,0.0,0.0,0.045,0.078,0.0,0.044,2020-05-12,5,May,0.429,2020-05
2020-05-12,0.097,0.108,0.053,0.0,0.0,0.0,0.045,0.075,0.0,0.045,2020-05-12,5,May,0.423,2020-05
2020-05-12,0.109,0.122,0.053,0.0,0.0,0.0,0.045,0.093,0.0,0.045,2020-05-12,5,May,0.4669999999999999,2020-05
2020-05-12,0.132,0.147,0.058,0.0,0.0,0.0,0.045,0.128,0.0,0.044,2020-05-12,5,May,0.554,2020-05
2020-05-12,0.109,0.122,0.028,0.0,0.0,0.0,0.045,0.095,0.0,0.044,2020-05-12,5,May,0.44299999999999995,2020-05
2020-05-12,0.118,0.132,0.0,0.0,0.0,0.0,0.045,0.123,0.0,0.044,2020-05-12,5,May,0.46199999999999997,2020-05
2020-05-12,0.112,0.125,0.0,0.0,0.0,0.0,0.045,0.072,0.0,0.044,2020-05-12,5,May,0.39799999999999996,2020-05
2020-05-12,0.205,0.568,0.022,0.133,0.0,0.026,0.03,0.071,0.0,0.029,2020-05-12,5,May,1.0839999999999999,2020-05
2020-05-12,0.205,0.568,0.022,0.133,0.0,0.026,0.03,0.071,0.0,0.029,2020-05-12,5,May,1.0839999999999999,2020-05
2020-05-12,0.205,0.568,0.022,0.133,0.0,0.026,0.03,0.071,0.0,0.029,2020-05-12,5,May,1.0839999999999999,2020-05
2020-05-12,0.216,0.142,0.0,0.0,0.0,0.0,0.046,0.103,0.0,0.164,2020-05-12,5,May,0.671,2020-05
2020-05-12,0.178,0.131,0.0,0.0,0.0,0.0,0.024,0.108,0.0,0.103,2020-05-12,5,May,0.544,2020-05
2020-05-12,0.178,0.095,0.03,0.0,0.0,0.0,0.0,0.084,0.0,0.045,2020-05-12,5,May,0.432,2020-05
2020-05-12,0.496,0.139,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.044,2020-05-12,5,May,0.805,2020-05
2020-05-12,0.365,0.304,0.014,0.0,0.0,0.329,0.013,0.113,0.0,0.089,2020-05-12,5,May,1.2269999999999999,2020-05
2020-05-12,0.272,0.207,0.0,0.0,0.0,0.065,0.048,0.116,0.0,0.134,2020-05-12,5,May,0.8420000000000001,2020-05
2020-05-12,0.372,0.393,0.013,0.0,0.0,0.378,0.049,0.152,0.0,0.107,2020-05-12,5,May,1.4639999999999997,2020-05
2020-05-12,0.231,0.204,0.0,0.0,0.0,0.108,0.0,0.137,0.0,0.052,2020-05-12,5,May,0.7320000000000001,2020-05
2020-05-12,0.519,0.246,0.18,0.0,0.0,0.234,0.037,0.099,0.0,0.173,2020-05-12,5,May,1.488,2020-05
2020-05-12,0.34,0.297,0.044,0.196,0.0,0.0,0.055,0.139,0.0,0.145,2020-05-12,5,May,1.216,2020-05
2020-05-13,0.208,0.202,0.053,0.0,0.0,0.0,0.045,0.148,0.0,0.104,2020-05-13,5,May,0.7600000000000001,2020-05
2020-05-13,0.154,0.177,0.053,0.0,0.0,0.0,0.045,0.124,0.0,0.05,2020-05-13,5,May,0.6030000000000001,2020-05
2020-05-13,0.149,0.098,0.053,0.0,0.0,0.0,0.045,0.071,0.0,0.044,2020-05-13,5,May,0.45999999999999996,2020-05
2020-05-13,0.148,0.093,0.053,0.0,0.0,0.0,0.045,0.065,0.0,0.045,2020-05-13,5,May,0.44899999999999995,2020-05
2020-05-13,0.149,0.182,0.053,0.0,0.0,0.0,0.045,0.129,0.0,0.044,2020-05-13,5,May,0.6020000000000001,2020-05
2020-05-13,0.149,0.094,0.053,0.0,0.0,0.0,0.045,0.068,0.0,0.045,2020-05-13,5,May,0.45399999999999996,2020-05
2020-05-13,0.15,0.094,0.053,0.0,0.0,0.0,0.045,0.066,0.0,0.045,2020-05-13,5,May,0.45299999999999996,2020-05
2020-05-13,0.25,0.208,0.036,0.148,0.0,0.0,0.031,0.102,0.0,0.071,2020-05-13,5,May,0.846,2020-05
2020-05-13,0.25,0.208,0.036,0.148,0.0,0.0,0.031,0.102,0.0,0.071,2020-05-13,5,May,0.846,2020-05
2020-05-13,0.25,0.208,0.036,0.148,0.0,0.0,0.031,0.102,0.0,0.071,2020-05-13,5,May,0.846,2020-05
2020-05-13,0.168,0.131,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.044,2020-05-13,5,May,0.46,2020-05
2020-05-13,0.161,0.075,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.044,2020-05-13,5,May,0.347,2020-05
2020-05-13,0.149,0.123,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.044,2020-05-13,5,May,0.425,2020-05
